Date Time, Water Level, Sigma, O, F, R, L, Quality 
2017-01-17 13:36,1.070,0.078,0,0,0,0,v
2017-01-17 13:42,1.050,0.057,0,0,0,0,v
2017-01-17 13:48,1.008,0.059,0,0,0,0,v
2017-01-17 13:54,1.015,0.056,0,0,0,0,v
2017-01-17 14:00,0.977,0.071,0,0,0,0,v
2017-01-17 14:06,0.959,0.055,0,0,0,0,v
2017-01-17 14:12,0.950,0.059,0,0,0,0,v
2017-01-17 14:18,0.933,0.058,0,0,0,0,v
2017-01-17 14:24,0.923,0.044,0,0,0,0,v
2017-01-17 14:30,0.904,0.041,0,0,0,0,v
2017-01-17 14:36,0.872,0.046,0,0,0,0,v
2017-01-17 14:42,0.835,0.049,0,0,0,0,v
2017-01-17 14:48,0.864,0.045,0,0,0,0,v
2017-01-17 14:54,0.843,0.050,0,0,0,0,v
2017-01-17 15:00,0.820,0.040,0,0,0,0,v
2017-01-17 15:06,0.818,0.043,0,0,0,0,v
2017-01-17 15:12,0.800,0.042,0,0,0,0,v
2017-01-17 15:18,0.769,0.048,0,0,0,0,v
2017-01-17 15:24,0.784,0.053,0,0,0,0,v
2017-01-17 15:30,0.775,0.042,0,0,0,0,v
2017-01-17 15:36,0.783,0.050,0,0,0,0,v
2017-01-17 15:42,0.748,0.042,0,0,0,0,v
2017-01-17 15:48,0.759,0.043,0,0,0,0,v
2017-01-17 15:54,0.745,0.042,0,0,0,0,v
2017-01-17 16:00,0.790,0.044,0,0,0,0,v
2017-01-17 16:06,0.778,0.044,0,0,0,0,v
2017-01-17 16:12,0.769,0.040,0,0,0,0,v
2017-01-17 16:18,0.752,0.053,0,0,0,0,v
2017-01-17 16:24,0.772,0.047,0,0,0,0,v
2017-01-17 16:30,0.782,0.052,0,0,0,0,v
2017-01-17 16:36,0.786,0.044,0,0,0,0,v
2017-01-17 16:42,0.793,0.046,0,0,0,0,v
2017-01-17 16:48,0.780,0.051,0,0,0,0,v
2017-01-17 16:54,0.811,0.046,0,0,0,0,v
2017-01-17 17:00,0.820,0.044,0,0,0,0,v
2017-01-17 17:06,0.814,0.043,0,0,0,0,v
2017-01-17 17:12,0.836,0.054,0,0,0,0,v
2017-01-17 17:18,0.809,0.044,0,0,0,0,v
2017-01-17 17:24,0.812,0.051,0,0,0,0,v
2017-01-17 17:30,0.866,0.045,0,0,0,0,v
2017-01-17 17:36,0.835,0.045,0,0,0,0,v
2017-01-17 17:42,0.853,0.053,0,0,0,0,v
2017-01-17 17:48,0.898,0.045,0,0,0,0,v
2017-01-17 17:54,0.907,0.052,0,0,0,0,v
2017-01-17 18:00,0.866,0.038,0,0,0,0,v
2017-01-17 18:06,0.890,0.060,0,0,0,0,v
2017-01-17 18:12,0.938,0.045,0,0,0,0,v
2017-01-17 18:18,0.931,0.036,0,0,0,0,v
2017-01-17 18:24,0.943,0.041,0,0,0,0,v
2017-01-17 18:30,0.989,0.043,0,0,0,0,v
2017-01-17 18:36,0.976,0.045,0,0,0,0,v
2017-01-17 18:42,1.019,0.053,0,0,0,0,v
2017-01-17 18:48,1.067,0.046,0,0,0,0,v
2017-01-17 18:54,1.082,0.057,0,0,0,0,v
2017-01-17 19:00,1.023,0.045,0,0,0,0,v
2017-01-17 19:06,1.107,0.042,0,0,0,0,v
2017-01-17 19:12,1.109,0.047,0,0,0,0,v
2017-01-17 19:18,1.095,0.051,0,0,0,0,v
2017-01-17 19:24,1.124,0.042,0,0,0,0,v
2017-01-17 19:30,1.153,0.049,0,0,0,0,v
2017-01-17 19:36,1.181,0.051,0,0,0,0,v
2017-01-17 19:42,1.214,0.041,0,0,0,0,v
2017-01-17 19:48,1.208,0.044,0,0,0,0,v
2017-01-17 19:54,1.183,0.048,0,0,0,0,v
2017-01-17 20:00,1.247,0.055,0,0,0,0,v
2017-01-17 20:06,1.246,0.050,0,0,0,0,v
2017-01-17 20:12,1.251,0.051,0,0,0,0,v
2017-01-17 20:18,1.302,0.045,0,0,0,0,v
2017-01-17 20:24,1.253,0.065,0,0,0,0,v
2017-01-17 20:30,1.278,0.038,0,0,0,0,v
2017-01-17 20:36,1.334,0.063,0,0,0,0,v
2017-01-17 20:42,1.349,0.048,0,0,0,0,v
2017-01-17 20:48,1.304,0.059,0,0,0,0,v
2017-01-17 20:54,1.319,0.060,0,0,0,0,v
2017-01-17 21:00,1.335,0.066,0,0,0,0,v
2017-01-17 21:06,1.349,0.052,0,0,0,0,v
2017-01-17 21:12,1.347,0.048,0,0,0,0,v
2017-01-17 21:18,1.374,0.048,0,0,0,0,v
2017-01-17 21:24,1.358,0.052,0,0,0,0,v
2017-01-17 21:30,1.358,0.053,0,0,0,0,v
2017-01-17 21:36,1.374,0.048,0,0,0,0,v
2017-01-17 21:42,1.328,0.038,0,0,0,0,v
2017-01-17 21:48,1.343,0.051,0,0,0,0,v
2017-01-17 21:54,1.374,0.045,0,0,0,0,v
2017-01-17 22:00,1.353,0.064,0,0,0,0,v
2017-01-17 22:06,1.333,0.058,0,0,0,0,v
2017-01-17 22:12,1.322,0.050,0,0,0,0,v
2017-01-17 22:18,1.292,0.058,0,0,0,0,v
2017-01-17 22:24,1.294,0.048,0,0,0,0,v
2017-01-17 22:30,1.338,0.051,0,0,0,0,v
2017-01-17 22:36,1.260,0.054,0,0,0,0,v
2017-01-17 22:42,1.280,0.044,0,0,0,0,v
2017-01-17 22:48,1.292,0.052,0,0,0,0,v
2017-01-17 22:54,1.232,0.050,0,0,0,0,v
2017-01-17 23:00,1.243,0.043,0,0,0,0,v
2017-01-17 23:06,1.219,0.055,0,0,0,0,v
2017-01-17 23:12,1.186,0.058,0,0,0,0,v
2017-01-17 23:18,1.211,0.036,0,0,0,0,v
2017-01-17 23:24,1.185,0.055,0,0,0,0,v
2017-01-17 23:30,1.159,0.050,0,0,0,0,v
2017-01-17 23:36,1.121,0.052,0,0,0,0,v
2017-01-17 23:42,1.118,0.057,0,0,0,0,v
2017-01-17 23:48,1.127,0.047,0,0,0,0,v
2017-01-17 23:54,1.062,0.054,0,0,0,0,v
2017-01-18 00:00,1.065,0.047,0,0,0,0,v
2017-01-18 00:06,1.008,0.050,0,0,0,0,v
2017-01-18 00:12,0.974,0.043,0,0,0,0,v
2017-01-18 00:18,1.012,0.044,0,0,0,0,v
2017-01-18 00:24,0.974,0.056,0,0,0,0,v
2017-01-18 00:30,0.898,0.042,0,0,0,0,v
2017-01-18 00:36,0.903,0.053,0,0,0,0,v
2017-01-18 00:42,0.901,0.047,0,0,0,0,v
2017-01-18 00:48,0.839,0.045,0,0,0,0,v
2017-01-18 00:54,0.834,0.046,0,0,0,0,v
2017-01-18 01:00,0.821,0.046,0,0,0,0,v
2017-01-18 01:06,0.726,0.045,0,0,0,0,v
2017-01-18 01:12,0.777,0.043,0,0,0,0,v
2017-01-18 01:18,0.700,0.038,0,0,0,0,v
2017-01-18 01:24,0.715,0.053,0,0,0,0,v
2017-01-18 01:30,0.705,0.048,0,0,0,0,v
2017-01-18 01:36,0.688,0.057,0,0,0,0,v
2017-01-18 01:42,0.627,0.047,0,0,0,0,v
2017-01-18 01:48,0.597,0.046,0,0,0,0,v
2017-01-18 01:54,0.568,0.051,0,0,0,0,v
2017-01-18 02:00,0.546,0.043,0,0,0,0,v
2017-01-18 02:06,0.559,0.051,0,0,0,0,v
2017-01-18 02:12,0.523,0.033,0,0,0,0,v
2017-01-18 02:18,0.462,0.046,0,0,0,0,v
2017-01-18 02:24,0.471,0.058,0,0,0,0,v
2017-01-18 02:30,0.466,0.045,0,0,0,0,v
2017-01-18 02:36,0.440,0.044,0,0,0,0,v
2017-01-18 02:42,0.432,0.047,0,0,0,0,v
2017-01-18 02:48,0.440,0.051,0,0,0,0,v
2017-01-18 02:54,0.373,0.039,0,0,0,0,v
2017-01-18 03:00,0.357,0.042,0,0,0,0,v
2017-01-18 03:06,0.353,0.047,0,0,0,0,v
2017-01-18 03:12,0.307,0.046,0,0,0,0,v
2017-01-18 03:18,0.316,0.048,0,0,0,0,v
2017-01-18 03:24,0.349,0.038,0,0,0,0,v
2017-01-18 03:30,0.301,0.039,0,0,0,0,v
2017-01-18 03:36,0.293,0.042,0,0,0,0,v
2017-01-18 03:42,0.281,0.032,0,0,0,0,v
2017-01-18 03:48,0.240,0.055,0,0,0,0,v
2017-01-18 03:54,0.276,0.048,0,0,0,0,v
2017-01-18 04:00,0.295,0.043,0,0,0,0,v
2017-01-18 04:06,0.251,0.039,0,0,0,0,v
2017-01-18 04:12,0.250,0.041,0,0,0,0,v
2017-01-18 04:18,0.255,0.037,0,0,0,0,v
2017-01-18 04:24,0.239,0.050,0,0,0,0,v
2017-01-18 04:30,0.238,0.032,0,0,0,0,v
2017-01-18 04:36,0.282,0.052,0,0,0,0,v
2017-01-18 04:42,0.283,0.044,0,0,0,0,v
2017-01-18 04:48,0.272,0.034,0,0,0,0,v
2017-01-18 04:54,0.291,0.042,0,0,0,0,v
2017-01-18 05:00,0.308,0.036,0,0,0,0,v
2017-01-18 05:06,0.285,0.045,0,0,0,0,v
2017-01-18 05:12,0.317,0.039,0,0,0,0,v
2017-01-18 05:18,0.346,0.039,0,0,0,0,v
2017-01-18 05:24,0.360,0.047,0,0,0,0,v
2017-01-18 05:30,0.344,0.065,0,0,0,0,v
2017-01-18 05:36,0.380,0.053,0,0,0,0,v
2017-01-18 05:42,0.382,0.046,0,0,0,0,v
2017-01-18 05:48,0.433,0.044,0,0,0,0,v
2017-01-18 05:54,0.444,0.040,0,0,0,0,v
2017-01-18 06:00,0.421,0.046,0,0,0,0,v
2017-01-18 06:06,0.468,0.038,0,0,0,0,v
2017-01-18 06:12,0.490,0.045,0,0,0,0,v
2017-01-18 06:18,0.500,0.039,0,0,0,0,v
2017-01-18 06:24,0.511,0.038,0,0,0,0,v
2017-01-18 06:30,0.547,0.049,0,0,0,0,v
2017-01-18 06:36,0.595,0.050,0,0,0,0,v
2017-01-18 06:42,0.634,0.049,0,0,0,0,v
2017-01-18 06:48,0.638,0.045,0,0,0,0,v
2017-01-18 06:54,0.650,0.049,0,0,0,0,v
2017-01-18 07:00,0.678,0.046,0,0,0,0,v
2017-01-18 07:06,0.710,0.051,0,0,0,0,v
2017-01-18 07:12,0.764,0.057,0,0,0,0,v
2017-01-18 07:18,0.788,0.057,0,0,0,0,v
2017-01-18 07:24,0.810,0.047,0,0,0,0,v
2017-01-18 07:30,0.837,0.048,0,0,0,0,v
2017-01-18 07:36,0.865,0.050,0,0,0,0,v
2017-01-18 07:42,0.879,0.055,0,0,0,0,v
2017-01-18 07:48,0.923,0.050,0,0,0,0,v
2017-01-18 07:54,0.949,0.055,0,0,0,0,v
2017-01-18 08:00,1.012,0.055,0,0,0,0,v
2017-01-18 08:06,1.043,0.066,0,0,0,0,v
2017-01-18 08:12,1.015,0.051,0,0,0,0,v
2017-01-18 08:18,1.052,0.090,0,0,0,0,v
2017-01-18 08:24,1.086,0.054,0,0,0,0,v
2017-01-18 08:30,1.130,0.058,0,0,0,0,v
2017-01-18 08:36,1.188,0.080,0,0,0,0,v
2017-01-18 08:42,1.186,0.079,0,0,0,0,v
2017-01-18 08:48,1.177,0.053,0,0,0,0,v
2017-01-18 08:54,1.199,0.094,0,0,0,0,v
2017-01-18 09:00,1.252,0.052,0,0,0,0,v
2017-01-18 09:06,1.280,0.080,0,0,0,0,v
2017-01-18 09:12,1.310,0.070,0,0,0,0,v
2017-01-18 09:18,1.305,0.086,0,0,0,0,v
2017-01-18 09:24,1.321,0.082,0,0,0,0,v
2017-01-18 09:30,1.347,0.066,0,0,0,0,v
2017-01-18 09:36,1.345,0.070,0,0,0,0,v
2017-01-18 09:42,1.390,0.055,0,0,0,0,v
2017-01-18 09:48,1.417,0.060,0,0,0,0,v
2017-01-18 09:54,1.435,0.080,0,0,0,0,v
2017-01-18 10:00,1.431,0.067,0,0,0,0,v
2017-01-18 10:06,1.424,0.064,0,0,0,0,v
2017-01-18 10:12,1.444,0.067,0,0,0,0,v
2017-01-18 10:18,1.487,0.054,0,0,0,0,v
2017-01-18 10:24,1.463,0.062,0,0,0,0,v
2017-01-18 10:30,1.495,0.085,0,0,0,0,v
2017-01-18 10:36,1.504,0.085,0,0,0,0,v
2017-01-18 10:42,1.498,0.083,0,0,0,0,v
2017-01-18 10:48,1.505,0.070,0,0,0,0,v
2017-01-18 10:54,1.509,0.071,0,0,0,0,v
2017-01-18 11:00,1.545,0.065,0,0,0,0,v
2017-01-18 11:06,1.567,0.065,0,0,0,0,v
2017-01-18 11:12,1.529,0.110,0,0,0,0,v
2017-01-18 11:18,1.520,0.050,0,0,0,0,v
2017-01-18 11:24,1.489,0.096,0,0,0,0,v
2017-01-18 11:30,1.499,0.077,0,0,0,0,v
2017-01-18 11:36,1.534,0.070,0,0,0,0,v
2017-01-18 11:42,1.521,0.125,0,0,0,0,v
2017-01-18 11:48,1.511,0.068,0,0,0,0,v
2017-01-18 11:54,1.478,0.084,0,0,0,0,v
2017-01-18 12:00,1.528,0.081,0,0,0,0,v
2017-01-18 12:06,1.444,0.100,0,0,0,0,v
2017-01-18 12:12,1.487,0.095,0,0,0,0,v
2017-01-18 12:18,1.482,0.065,0,0,0,0,v
2017-01-18 12:24,1.421,0.077,0,0,0,0,v
2017-01-18 12:30,1.435,0.099,0,0,0,0,v
2017-01-18 12:36,1.428,0.060,0,0,0,0,v
2017-01-18 12:42,1.420,0.089,0,0,0,0,v
2017-01-18 12:48,1.393,0.084,0,0,0,0,v
2017-01-18 12:54,1.405,0.073,0,0,0,0,v
2017-01-18 13:00,1.363,0.091,0,0,0,0,v
2017-01-18 13:06,1.350,0.109,0,0,0,0,v
2017-01-18 13:12,1.335,0.074,0,0,0,0,v
2017-01-18 13:18,1.277,0.079,0,0,0,0,v
2017-01-18 13:24,1.289,0.068,0,0,0,0,v
2017-01-18 13:30,1.301,0.113,0,0,0,0,v
2017-01-18 13:36,1.307,0.097,0,0,0,0,v
2017-01-18 13:42,1.235,0.089,0,0,0,0,v
2017-01-18 13:48,1.262,0.116,0,0,0,0,v
2017-01-18 13:54,1.213,0.069,0,0,0,0,v
2017-01-18 14:00,1.184,0.090,0,0,0,0,v
2017-01-18 14:06,1.238,0.104,0,0,0,0,v
2017-01-18 14:12,1.136,0.083,0,0,0,0,v
2017-01-18 14:18,1.104,0.057,0,0,0,0,v
2017-01-18 14:24,1.047,0.062,0,0,0,0,v
2017-01-18 14:30,1.080,0.126,0,0,0,0,v
2017-01-18 14:36,1.067,0.088,0,0,0,0,v
2017-01-18 14:42,1.022,0.106,0,0,0,0,v
2017-01-18 14:48,0.998,0.109,0,0,0,0,v
2017-01-18 14:54,0.999,0.086,0,0,0,0,v
2017-01-18 15:00,0.949,0.085,0,0,0,0,v
2017-01-18 15:06,0.918,0.070,0,0,0,0,v
2017-01-18 15:12,0.892,0.113,0,0,0,0,v
2017-01-18 15:18,0.950,0.123,0,0,0,0,v
2017-01-18 15:24,0.897,0.080,0,0,0,0,v
2017-01-18 15:30,0.903,0.059,0,0,0,0,v
2017-01-18 15:36,0.863,0.082,0,0,0,0,v
2017-01-18 15:42,0.867,0.073,0,0,0,0,v
2017-01-18 15:48,0.890,0.095,0,0,0,0,v
2017-01-18 15:54,0.860,0.100,0,0,0,0,v
2017-01-18 16:00,0.863,0.087,0,0,0,0,v
2017-01-18 16:06,0.812,0.079,0,0,0,0,v
2017-01-18 16:12,0.814,0.093,0,0,0,0,v
2017-01-18 16:18,0.817,0.082,0,0,0,0,v
2017-01-18 16:24,0.802,0.070,0,0,0,0,v
2017-01-18 16:30,0.812,0.085,0,0,0,0,v
2017-01-18 16:36,0.836,0.057,0,0,0,0,v
2017-01-18 16:42,0.800,0.071,0,0,0,0,v
2017-01-18 16:48,0.742,0.087,0,0,0,0,v
2017-01-18 16:54,0.745,0.103,0,0,0,0,v
2017-01-18 17:00,0.765,0.076,0,0,0,0,v
2017-01-18 17:06,0.770,0.078,0,0,0,0,v
2017-01-18 17:12,0.770,0.064,0,0,0,0,v
2017-01-18 17:18,0.775,0.079,0,0,0,0,v
2017-01-18 17:24,0.797,0.095,0,0,0,0,v
2017-01-18 17:30,0.762,0.093,0,0,0,0,v
2017-01-18 17:36,0.751,0.082,0,0,0,0,v
2017-01-18 17:42,0.813,0.090,0,0,0,0,v
2017-01-18 17:48,0.774,0.057,0,0,0,0,v
2017-01-18 17:54,0.789,0.103,0,0,0,0,v
2017-01-18 18:00,0.780,0.122,0,0,0,0,v
2017-01-18 18:06,0.746,0.092,0,0,0,0,v
2017-01-18 18:12,0.766,0.060,0,0,0,0,v
2017-01-18 18:18,0.738,0.075,0,0,0,0,v
2017-01-18 18:24,0.730,0.071,0,0,0,0,v
2017-01-18 18:30,0.785,0.069,0,0,0,0,v
2017-01-18 18:36,0.798,0.084,0,0,0,0,v
2017-01-18 18:42,0.751,0.067,0,0,0,0,v
2017-01-18 18:48,0.832,0.079,0,0,0,0,v
2017-01-18 18:54,0.772,0.072,0,0,0,0,v
2017-01-18 19:00,0.773,0.059,0,0,0,0,v
2017-01-18 19:06,0.820,0.100,0,0,0,0,v
2017-01-18 19:12,0.881,0.049,0,0,0,0,v
2017-01-18 19:18,0.855,0.068,0,0,0,0,v
2017-01-18 19:24,0.829,0.069,0,0,0,0,v
2017-01-18 19:30,0.831,0.086,0,0,0,0,v
2017-01-18 19:36,0.892,0.059,0,0,0,0,v
2017-01-18 19:42,0.968,0.077,0,0,0,0,v
2017-01-18 19:48,0.923,0.070,0,0,0,0,v
2017-01-18 19:54,0.921,0.055,0,0,0,0,v
2017-01-18 20:00,0.949,0.065,0,0,0,0,v
2017-01-18 20:06,0.941,0.058,0,0,0,0,v
2017-01-18 20:12,0.978,0.077,0,0,0,0,v
2017-01-18 20:18,0.934,0.070,0,0,0,0,v
2017-01-18 20:24,1.018,0.065,0,0,0,0,v
2017-01-18 20:30,1.039,0.069,0,0,0,0,v
2017-01-18 20:36,1.030,0.054,0,0,0,0,v
2017-01-18 20:42,1.095,0.069,0,0,0,0,v
2017-01-18 20:48,1.042,0.118,0,0,0,0,v
2017-01-18 20:54,1.089,0.055,0,0,0,0,v
2017-01-18 21:00,1.049,0.058,0,0,0,0,v
2017-01-18 21:06,1.131,0.051,0,0,0,0,v
2017-01-18 21:12,1.049,0.056,0,0,0,0,v
2017-01-18 21:18,1.096,0.069,0,0,0,0,v
2017-01-18 21:24,1.149,0.074,0,0,0,0,v
2017-01-18 21:30,1.151,0.056,0,0,0,0,v
2017-01-18 21:36,1.167,0.063,0,0,0,0,v
2017-01-18 21:42,1.153,0.076,0,0,0,0,v
2017-01-18 21:48,1.148,0.068,0,0,0,0,v
2017-01-18 21:54,1.181,0.049,0,0,0,0,v
2017-01-18 22:00,1.183,0.068,0,0,0,0,v
2017-01-18 22:06,1.223,0.060,0,0,0,0,v
2017-01-18 22:12,1.197,0.056,0,0,0,0,v
2017-01-18 22:18,1.189,0.081,0,0,0,0,v
2017-01-18 22:24,1.205,0.066,0,0,0,0,v
2017-01-18 22:30,1.242,0.069,0,0,0,0,v
2017-01-18 22:36,1.249,0.054,0,0,0,0,v
2017-01-18 22:42,1.232,0.087,0,0,0,0,v
2017-01-18 22:48,1.231,0.066,0,0,0,0,v
2017-01-18 22:54,1.205,0.064,0,0,0,0,v
2017-01-18 23:00,1.219,0.058,0,0,0,0,v
2017-01-18 23:06,1.258,0.050,0,0,0,0,v
2017-01-18 23:12,1.235,0.062,0,0,0,0,v
2017-01-18 23:18,1.246,0.060,0,0,0,0,v
2017-01-18 23:24,1.250,0.067,0,0,0,0,v
2017-01-18 23:30,1.207,0.052,0,0,0,0,v
2017-01-18 23:36,1.205,0.067,0,0,0,0,v
2017-01-18 23:42,1.231,0.081,0,0,0,0,v
2017-01-18 23:48,1.240,0.087,0,0,0,0,v
2017-01-18 23:54,1.234,0.058,0,0,0,0,v
2017-01-19 00:00,1.180,0.055,0,0,0,0,v
2017-01-19 00:06,1.172,0.067,0,0,0,0,v
2017-01-19 00:12,1.168,0.085,0,0,0,0,v
2017-01-19 00:18,1.184,0.055,0,0,0,0,v
2017-01-19 00:24,1.185,0.051,0,0,0,0,v
2017-01-19 00:30,1.172,0.076,0,0,0,0,v
2017-01-19 00:36,1.173,0.101,0,0,0,0,v
2017-01-19 00:42,1.130,0.053,0,0,0,0,v
2017-01-19 00:48,1.120,0.074,0,0,0,0,v
2017-01-19 00:54,1.129,0.052,0,0,0,0,v
2017-01-19 01:00,1.113,0.077,0,0,0,0,v
2017-01-19 01:06,1.022,0.075,0,0,0,0,v
2017-01-19 01:12,1.041,0.049,0,0,0,0,v
2017-01-19 01:18,1.057,0.050,0,0,0,0,v
2017-01-19 01:24,1.022,0.065,0,0,0,0,v
2017-01-19 01:30,1.026,0.056,0,0,0,0,v
2017-01-19 01:36,0.980,0.058,0,0,0,0,v
2017-01-19 01:42,0.984,0.050,0,0,0,0,v
2017-01-19 01:48,0.977,0.054,0,0,0,0,v
2017-01-19 01:54,0.928,0.056,0,0,0,0,v
2017-01-19 02:00,0.922,0.061,0,0,0,0,v
2017-01-19 02:06,0.914,0.050,0,0,0,0,v
2017-01-19 02:12,0.872,0.054,0,0,0,0,v
2017-01-19 02:18,0.897,0.051,0,0,0,0,v
2017-01-19 02:24,0.854,0.056,0,0,0,0,v
2017-01-19 02:30,0.827,0.055,0,0,0,0,v
2017-01-19 02:36,0.840,0.069,0,0,0,0,v
2017-01-19 02:42,0.803,0.066,0,0,0,0,v
2017-01-19 02:48,0.792,0.073,0,0,0,0,v
2017-01-19 02:54,0.758,0.057,0,0,0,0,v
2017-01-19 03:00,0.757,0.066,0,0,0,0,v
2017-01-19 03:06,0.732,0.068,0,0,0,0,v
2017-01-19 03:12,0.765,0.057,0,0,0,0,v
2017-01-19 03:18,0.697,0.059,0,0,0,0,v
2017-01-19 03:24,0.683,0.061,0,0,0,0,v
2017-01-19 03:30,0.692,0.064,0,0,0,0,v
2017-01-19 03:36,0.609,0.038,0,0,0,0,v
2017-01-19 03:42,0.659,0.076,0,0,0,0,v
2017-01-19 03:48,0.653,0.070,0,0,0,0,v
2017-01-19 03:54,0.675,0.052,0,0,0,0,v
2017-01-19 04:00,0.629,0.075,0,0,0,0,v
2017-01-19 04:06,0.555,0.048,0,0,0,0,v
2017-01-19 04:12,0.587,0.049,0,0,0,0,v
2017-01-19 04:18,0.593,0.060,0,0,0,0,v
2017-01-19 04:24,0.587,0.048,0,0,0,0,v
2017-01-19 04:30,0.583,0.040,0,0,0,0,v
2017-01-19 04:36,0.561,0.056,0,0,0,0,v
2017-01-19 04:42,0.561,0.050,0,0,0,0,v
2017-01-19 04:48,0.532,0.070,0,0,0,0,v
2017-01-19 04:54,0.535,0.060,0,0,0,0,v
2017-01-19 05:00,0.578,0.063,0,0,0,0,v
2017-01-19 05:06,0.592,0.055,0,0,0,0,v
2017-01-19 05:12,0.581,0.059,0,0,0,0,v
2017-01-19 05:18,0.560,0.069,0,0,0,0,v
2017-01-19 05:24,0.614,0.071,0,0,0,0,v
2017-01-19 05:30,0.567,0.057,0,0,0,0,v
2017-01-19 05:36,0.604,0.065,0,0,0,0,v
2017-01-19 05:42,0.637,0.065,0,0,0,0,v
2017-01-19 05:48,0.538,0.089,0,0,0,0,v
2017-01-19 05:54,0.604,0.092,0,0,0,0,v
2017-01-19 06:00,0.620,0.072,0,0,0,0,v
2017-01-19 06:06,0.617,0.116,0,0,0,0,v
2017-01-19 06:12,0.626,0.067,0,0,0,0,v
2017-01-19 06:18,0.612,0.095,0,0,0,0,v
2017-01-19 06:24,0.694,0.087,0,0,0,0,v
2017-01-19 06:30,0.686,0.057,0,0,0,0,v
2017-01-19 06:36,0.680,0.082,0,0,0,0,v
2017-01-19 06:42,0.665,0.063,0,0,0,0,v
2017-01-19 06:48,0.715,0.087,0,0,0,0,v
2017-01-19 06:54,0.748,0.080,0,0,0,0,v
2017-01-19 07:00,0.765,0.079,0,0,0,0,v
2017-01-19 07:06,0.774,0.076,0,0,0,0,v
2017-01-19 07:12,0.765,0.075,0,0,0,0,v
2017-01-19 07:18,0.776,0.139,0,0,0,0,v
2017-01-19 07:24,0.832,0.077,0,0,0,0,v
2017-01-19 07:30,0.859,0.100,0,0,0,0,v
2017-01-19 07:36,0.880,0.099,0,0,0,0,v
2017-01-19 07:42,0.819,0.106,0,0,0,0,v
2017-01-19 07:48,0.960,0.115,0,0,0,0,v
2017-01-19 07:54,0.963,0.114,0,0,0,0,v
2017-01-19 08:00,0.939,0.110,0,0,0,0,v
2017-01-19 08:06,1.014,0.072,0,0,0,0,v
2017-01-19 08:12,1.012,0.108,0,0,0,0,v
2017-01-19 08:18,1.072,0.071,0,0,0,0,v
2017-01-19 08:24,1.090,0.120,0,0,0,0,v
2017-01-19 08:30,1.102,0.112,0,0,0,0,v
2017-01-19 08:36,1.101,0.083,0,0,0,0,v
2017-01-19 08:42,1.150,0.078,0,0,0,0,v
2017-01-19 08:48,1.156,0.102,0,0,0,0,v
2017-01-19 08:54,1.147,0.091,0,0,0,0,v
2017-01-19 09:00,1.215,0.133,0,0,0,0,v
2017-01-19 09:06,1.219,0.080,0,0,0,0,v
2017-01-19 09:12,1.244,0.097,0,0,0,0,v
2017-01-19 09:18,1.359,0.112,0,0,0,0,v
2017-01-19 09:24,1.284,0.074,0,0,0,0,v
2017-01-19 09:30,1.338,0.098,0,0,0,0,v
2017-01-19 09:36,1.377,0.085,0,0,0,0,v
2017-01-19 09:42,1.423,0.084,0,0,0,0,v
2017-01-19 09:48,1.397,0.085,0,0,0,0,v
2017-01-19 09:54,1.416,0.097,0,0,0,0,v
2017-01-19 10:00,1.452,0.086,0,0,0,0,v
2017-01-19 10:06,1.448,0.099,0,0,0,0,v
2017-01-19 10:12,1.479,0.092,0,0,0,0,v
2017-01-19 10:18,1.537,0.090,0,0,0,0,v
2017-01-19 10:24,1.510,0.103,0,0,0,0,v
2017-01-19 10:30,1.515,0.089,0,0,0,0,v
2017-01-19 10:36,1.574,0.152,0,0,0,0,v
2017-01-19 10:42,1.567,0.098,0,0,0,0,v
2017-01-19 10:48,1.609,0.071,0,0,0,0,v
2017-01-19 10:54,1.593,0.111,0,0,0,0,v
2017-01-19 11:00,1.582,0.127,0,0,0,0,v
2017-01-19 11:06,1.619,0.091,0,0,0,0,v
2017-01-19 11:12,1.615,0.076,0,0,0,0,v
2017-01-19 11:18,1.617,0.083,0,0,0,0,v
2017-01-19 11:24,1.698,0.083,0,0,0,0,v
2017-01-19 11:30,1.656,0.087,0,0,0,0,v
2017-01-19 11:36,1.616,0.078,0,0,0,0,v
2017-01-19 11:42,1.613,0.092,0,0,0,0,v
2017-01-19 11:48,1.653,0.139,0,0,0,0,v
2017-01-19 11:54,1.692,0.078,0,0,0,0,v
2017-01-19 12:00,1.651,0.078,0,0,0,0,v
2017-01-19 12:06,1.670,0.060,0,0,0,0,v
2017-01-19 12:12,1.620,0.115,0,0,0,0,v
2017-01-19 12:18,1.635,0.072,0,0,0,0,v
2017-01-19 12:24,1.659,0.088,0,0,0,0,v
2017-01-19 12:30,1.648,0.077,0,0,0,0,v
2017-01-19 12:36,1.616,0.118,0,0,0,0,v
2017-01-19 12:42,1.611,0.068,0,0,0,0,v
2017-01-19 12:48,1.634,0.079,0,0,0,0,v
2017-01-19 12:54,1.665,0.091,0,0,0,0,v
2017-01-19 13:00,1.620,0.073,0,0,0,0,v
2017-01-19 13:06,1.553,0.089,0,0,0,0,v
2017-01-19 13:12,1.589,0.099,0,0,0,0,v
2017-01-19 13:18,1.594,0.106,0,0,0,0,v
2017-01-19 13:24,1.551,0.063,0,0,0,0,v
2017-01-19 13:30,1.514,0.092,0,0,0,0,v
2017-01-19 13:36,1.542,0.079,0,0,0,0,v
