anio,mes,dia,hora(utc),altura(mm)
2016,11,24,0,1152 
2016,11,24,1,1143 
2016,11,24,2,1031 
2016,11,24,3,844 
2016,11,24,4,633 
2016,11,24,5,454 
2016,11,24,6,357 
2016,11,24,7,373 
2016,11,24,8,510 
2016,11,24,9,746 
2016,11,24,10,1029 
2016,11,24,11,NaN 
2016,11,24,12,1480 
2016,11,24,13,1543 
2016,11,24,14,1466 
2016,11,24,15,1268 
2016,11,24,16,995 
2016,11,24,17,713 
2016,11,24,18,484 
2016,11,24,19,357 
2016,11,24,20,353 
2016,11,24,21,470 
2016,11,24,22,670 
2016,11,24,23,NaN 
2016,11,25,0,1082 
2016,11,25,1,1176 
2016,11,25,2,1152 
2016,11,25,3,1021 
2016,11,25,4,822 
2016,11,25,5,614 
2016,11,25,6,460 
2016,11,25,7,406 
2016,11,25,8,475 
2016,11,25,9,662 
2016,11,25,10,933 
2016,11,25,11,NaN 
2016,11,25,12,1467 
2016,11,25,13,1600 
2016,11,25,14,1587 
2016,11,25,15,1424 
2016,11,25,16,1149 
2016,11,25,17,822 
2016,11,25,18,518 
2016,11,25,19,303 
2016,11,25,20,217 
2016,11,25,21,272 
2016,11,25,22,449 
2016,11,25,23,NaN 
2016,11,26,0,945 
2016,11,26,1,1126 
2016,11,26,2,1194 
2016,11,26,3,1137 
2016,11,26,4,978 
2016,11,26,5,770 
2016,11,26,6,580 
2016,11,26,7,469 
2016,11,26,8,476 
2016,11,26,9,608 
2016,11,26,10,847 
2016,11,26,11,NaN 
2016,11,26,12,1422 
2016,11,26,13,1615 
2016,11,26,14,1669 
2016,11,26,15,1561 
2016,11,26,16,1309 
2016,11,26,17,966 
2016,11,26,18,608 
2016,11,26,19,314 
2016,11,26,20,143 
2016,11,26,21,123 
2016,11,26,22,251 
2016,11,26,23,NaN 
2016,11,27,0,767 
2016,11,27,1,1013 
2016,11,27,2,1165 
2016,11,27,3,1188 
2016,11,27,4,1088 
2016,11,27,5,905 
2016,11,27,6,703 
2016,11,27,7,551 
2016,11,27,8,501 
2016,11,27,9,578 
2016,11,27,10,773 
2016,11,27,11,NaN 
2016,11,27,12,1352 
2016,11,27,13,1593 
2016,11,27,14,1711 
2016,11,27,15,1667 
2016,11,27,16,1460 
2016,11,27,17,1129 
2016,11,27,18,743 
2016,11,27,19,386 
2016,11,27,20,133 
2016,11,27,21,31 
2016,11,27,22,91 
2016,11,27,23,NaN 
2016,11,28,0,569 
2016,11,28,1,856 
2016,11,28,2,1076 
2016,11,28,3,1178 
2016,11,28,4,1148 
2016,11,28,5,1010 
2016,11,28,6,818 
2016,11,28,7,642 
2016,11,28,8,546 
2016,11,28,9,568 
2016,11,28,10,714 
2016,11,28,11,NaN 
2016,11,28,12,1260 
2016,11,28,13,1535 
2016,11,28,14,1711 
2016,11,28,15,1734 
2016,11,28,16,1588 
2016,11,28,17,1294 
2016,11,28,18,908 
2016,11,28,19,512 
2016,11,28,20,189 
2016,11,28,21,3 
2016,11,28,22,-17 
2016,11,28,23,NaN 
2016,11,29,0,373 
2016,11,29,1,673 
2016,11,29,2,940 
2016,11,29,3,1112 
2016,11,29,4,1156 
2016,11,29,5,1078 
2016,11,29,6,918 
2016,11,29,7,738 
2016,11,29,8,608 
2016,11,29,9,578 
2016,11,29,10,671 
2016,11,29,11,NaN 
2016,11,29,12,1155 
2016,11,29,13,1444 
2016,11,29,14,1666 
2016,11,29,15,1755 
2016,11,29,16,1679 
2016,11,29,17,1443 
2016,11,29,18,1085 
2016,11,29,19,678 
2016,11,29,20,306 
2016,11,29,21,45 
2016,11,29,22,-61 
2016,11,29,23,NaN 
2016,11,30,0,199 
2016,11,30,1,482 
2016,11,30,2,772 
2016,11,30,3,999 
2016,11,30,4,1113 
2016,11,30,5,1104 
2016,11,30,6,993 
2016,11,30,7,831 
2016,11,30,8,685 
2016,11,30,9,612 
2016,11,30,10,650 
2016,11,30,11,NaN 
2016,11,30,12,1045 
2016,11,30,13,1327 
2016,11,30,14,1578 
2016,11,30,15,1725 
2016,11,30,16,1722 
2016,11,30,17,1558 
2016,11,30,18,1255 
2016,11,30,19,867 
2016,11,30,20,474 
2016,11,30,21,154 
2016,11,30,22,-32 
2016,11,30,23,NaN 
2016,12,1,0,67 
2016,12,1,1,304 
2016,12,1,2,588 
2016,12,1,3,847 
2016,12,1,4,1023 
2016,12,1,5,1084 
2016,12,1,6,1037 
2016,12,1,7,914 
2016,12,1,8,772 
2016,12,1,9,671 
2016,12,1,10,658 
2016,12,1,11,NaN 
2016,12,1,12,943 
2016,12,1,13,1197 
2016,12,1,14,1453 
2016,12,1,15,1643 
2016,12,1,16,1708 
2016,12,1,17,1624 
2016,12,1,18,1395 
2016,12,1,19,1057 
2016,12,1,20,674 
2016,12,1,21,323 
2016,12,1,22,70 
2016,12,1,23,NaN 
2016,12,2,0,-5 
2016,12,2,1,162 
2016,12,2,2,410 
2016,12,2,3,674 
2016,12,2,4,892 
2016,12,2,5,1020 
2016,12,2,6,1043 
2016,12,2,7,978 
2016,12,2,8,863 
2016,12,2,9,753 
2016,12,2,10,700 
2016,12,2,11,NaN 
2016,12,2,12,863 
2016,12,2,13,1068 
2016,12,2,14,1303 
2016,12,2,15,1511 
2016,12,2,16,1632 
2016,12,2,17,1625 
2016,12,2,18,1482 
2016,12,2,19,1219 
2016,12,2,20,880 
2016,12,2,21,530 
2016,12,2,22,237 
2016,12,2,23,NaN 
2016,12,3,0,-2 
2016,12,3,1,78 
2016,12,3,2,262 
2016,12,3,3,499 
2016,12,3,4,733 
2016,12,3,5,912 
2016,12,3,6,1007 
2016,12,3,7,1011 
2016,12,3,8,946 
2016,12,3,9,852 
2016,12,3,10,776 
2016,12,3,11,NaN 
2016,12,3,12,821 
2016,12,3,13,959 
2016,12,3,14,1149 
2016,12,3,15,1345 
2016,12,3,16,1495 
2016,12,3,17,1556 
2016,12,3,18,1501 
2016,12,3,19,1329 
2016,12,3,20,1063 
2016,12,3,21,750 
2016,12,3,22,449 
2016,12,3,23,NaN 
2016,12,4,0,80 
2016,12,4,1,66 
2016,12,4,2,166 
2016,12,4,3,346 
2016,12,4,4,564 
2016,12,4,5,770 
2016,12,4,6,926 
2016,12,4,7,1006 
2016,12,4,8,1009 
2016,12,4,9,955 
2016,12,4,10,881 
2016,12,4,11,NaN 
2016,12,4,12,828 
2016,12,4,13,891 
2016,12,4,14,1013 
2016,12,4,15,1167 
2016,12,4,16,1315 
2016,12,4,17,1417 
2016,12,4,18,1439 
2016,12,4,19,1363 
2016,12,4,20,1193 
2016,12,4,21,951 
2016,12,4,22,678 
2016,12,4,23,NaN 
2016,12,5,0,235 
2016,12,5,1,135 
2016,12,5,2,139 
2016,12,5,3,240 
2016,12,5,4,410 
2016,12,5,5,612 
2016,12,5,6,806 
2016,12,5,7,956 
2016,12,5,8,1037 
2016,12,5,9,1047 
2016,12,5,10,1004 
2016,12,5,11,NaN 
2016,12,5,12,889 
2016,12,5,13,877 
2016,12,5,14,916 
2016,12,5,15,1001 
2016,12,5,16,1112 
2016,12,5,17,1221 
2016,12,5,18,1295 
2016,12,5,19,1308 
2016,12,5,20,1242 
2016,12,5,21,1097 
2016,12,5,22,892 
2016,12,5,23,NaN 
2016,12,6,0,443 
2016,12,6,1,277 
2016,12,6,2,191 
2016,12,6,3,199 
2016,12,6,4,296 
2016,12,6,5,460 
2016,12,6,6,662 
2016,12,6,7,863 
2016,12,6,8,1023 
2016,12,6,9,1113 
2016,12,6,10,1128 
2016,12,6,11,NaN 
2016,12,6,12,1005 
2016,12,6,13,928 
2016,12,6,14,878 
2016,12,6,15,873 
2016,12,6,16,914 
2016,12,6,17,990 
2016,12,6,18,1080 
2016,12,6,19,1157 
2016,12,6,20,1189 
2016,12,6,21,1157 
2016,12,6,22,1051 
2016,12,6,23,NaN 
2016,12,7,0,680 
2016,12,7,1,480 
2016,12,7,2,320 
2016,12,7,3,234 
2016,12,7,4,241 
2016,12,7,5,340 
2016,12,7,6,515 
2016,12,7,7,737 
2016,12,7,8,961 
2016,12,7,9,1138 
2016,12,7,10,1235 
2016,12,7,11,NaN 
2016,12,7,12,1171 
2016,12,7,13,1051 
2016,12,7,14,919 
2016,12,7,15,810 
2016,12,7,16,752 
2016,12,7,17,756 
2016,12,7,18,817 
2016,12,7,19,917 
2016,12,7,20,1025 
2016,12,7,21,1102 
2016,12,7,22,1117 
2016,12,7,23,NaN 
2016,12,8,0,910 
2016,12,8,1,717 
2016,12,8,2,515 
2016,12,8,3,349 
2016,12,8,4,259 
2016,12,8,5,271 
2016,12,8,6,389 
2016,12,8,7,595 
2016,12,8,8,854 
2016,12,8,9,1109 
2016,12,8,10,1301 
2016,12,8,11,NaN 
2016,12,8,12,1369 
2016,12,8,13,1243 
2016,12,8,14,1051 
2016,12,8,15,842 
2016,12,8,16,666 
2016,12,8,17,560 
2016,12,8,18,544 
2016,12,8,19,618 
2016,12,8,20,756 
2016,12,8,21,919 
2016,12,8,22,1054 
2016,12,8,23,NaN 
2016,12,9,0,1083 
2016,12,9,1,950 
2016,12,9,2,751 
2016,12,9,3,535 
2016,12,9,4,359 
2016,12,9,5,271 
2016,12,9,6,303 
2016,12,9,7,459 
2016,12,9,8,713 
2016,12,9,9,1018 
2016,12,9,10,1302 
2016,12,9,11,NaN 
2016,12,9,12,1564 
2016,12,9,13,1483 
2016,12,9,14,1275 
2016,12,9,15,991 
2016,12,9,16,697 
2016,12,9,17,456 
2016,12,9,18,319 
2016,12,9,19,308 
2016,12,9,20,419 
2016,12,9,21,618 
2016,12,9,22,848 
2016,12,9,23,NaN 
2016,12,10,0,1148 
2016,12,10,1,1127 
2016,12,10,2,987 
2016,12,10,3,769 
2016,12,10,4,536 
2016,12,10,5,354 
2016,12,10,6,283 
2016,12,10,7,352 
2016,12,10,8,559 
2016,12,10,9,869 
2016,12,10,10,1218 
2016,12,10,11,NaN 
2016,12,10,12,1707 
2016,12,10,13,1722 
2016,12,10,14,1560 
2016,12,10,15,1253 
2016,12,10,16,871 
2016,12,10,17,497 
2016,12,10,18,209 
2016,12,10,19,63 
2016,12,10,20,80 
2016,12,10,21,248 
2016,12,10,22,518 
2016,12,10,23,NaN 
2016,12,11,0,1062 
2016,12,11,1,1188 
2016,12,11,2,1165 
2016,12,11,3,1007 
2016,12,11,4,767 
2016,12,11,5,520 
2016,12,11,6,346 
2016,12,11,7,305 
2016,12,11,8,423 
2016,12,11,9,688 
2016,12,11,10,1051 
2016,12,11,11,NaN 
2016,12,11,12,1742 
2016,12,11,13,1892 
2016,12,11,14,1837 
2016,12,11,15,1582 
2016,12,11,16,1175 
2016,12,11,17,705 
2016,12,11,18,271 
2016,12,11,19,-39 
2016,12,11,20,-170 
2016,12,11,21,-106 
2016,12,11,22,127 
2016,12,11,23,NaN 
2016,12,12,0,818 
2016,12,12,1,1093 
2016,12,12,2,1224 
2016,12,12,3,1186 
2016,12,12,4,1004 
2016,12,12,5,746 
2016,12,12,6,498 
2016,12,12,7,345 
2016,12,12,8,345 
2016,12,12,9,516 
2016,12,12,10,834 
2016,12,12,11,NaN 
2016,12,12,12,1638 
2016,12,12,13,1927 
2016,12,12,14,2023 
2016,12,12,15,1889 
2016,12,12,16,1542 
2016,12,12,17,1051 
2016,12,12,18,519 
2016,12,12,19,56 
2016,12,12,20,-249 
2016,12,12,21,-344 
2016,12,12,22,-225 
2016,12,12,23,NaN 
2016,12,13,0,459 
2016,12,13,1,844 
2016,12,13,2,1127 
2016,12,13,3,1245 
2016,12,13,4,1184 
2016,12,13,5,983 
2016,12,13,6,717 
2016,12,13,7,482 
2016,12,13,8,361 
2016,12,13,9,405 
2016,12,13,10,622 
2016,12,13,11,NaN 
2016,12,13,12,1405 
2016,12,13,13,1796 
2016,12,13,14,2045 
2016,12,13,15,2076 
2016,12,13,16,1866 
2016,12,13,17,1446 
2016,12,13,18,900 
2016,12,13,19,341 
2016,12,13,20,-117 
2016,12,13,21,-390 
2016,12,13,22,-436 
2016,12,13,23,NaN 
2016,12,14,0,75 
2016,12,14,1,493 
2016,12,14,2,883 
2016,12,14,3,1152 
2016,12,14,4,1247 
2016,12,14,5,1164 
2016,12,14,6,951 
2016,12,14,7,693 
2016,12,14,8,483 
2016,12,14,9,399 
2016,12,14,10,482 
2016,12,14,11,NaN 
2016,12,14,12,1108 
2016,12,14,13,1528 
2016,12,14,14,1884 
2016,12,14,15,2076 
2016,12,14,16,2041 
2016,12,14,17,1771 
2016,12,14,18,1307 
2016,12,14,19,745 
2016,12,14,20,199 
2016,12,14,21,-221 
2016,12,14,22,-444 
2016,12,14,23,NaN 
2016,12,15,0,-226 
2016,12,15,1,136 
2016,12,15,2,554 
2016,12,15,3,924 
2016,12,15,4,1165 
2016,12,15,5,1232 
2016,12,15,6,1134 
2016,12,15,7,923 
2016,12,15,8,686 
2016,12,15,9,509 
2016,12,15,10,460 
2016,12,15,11,NaN 
2016,12,15,12,835 
2016,12,15,13,1202 
2016,12,15,14,1587 
2016,12,15,15,1887 
2016,12,15,16,2015 
2016,12,15,17,1925 
2016,12,15,18,1618 
2016,12,15,19,1147 
2016,12,15,20,608 
2016,12,15,21,112 
2016,12,15,22,-248 
2016,12,15,23,NaN 
2016,12,16,0,-362 
2016,12,16,1,-126 
2016,12,16,2,234 
2016,12,16,3,628 
2016,12,16,4,962 
2016,12,16,5,1166 
2016,12,16,6,1211 
2016,12,16,7,1107 
2016,12,16,8,912 
2016,12,16,9,705 
2016,12,16,10,563 
2016,12,16,11,NaN 
2016,12,16,12,665 
2016,12,16,13,917 
2016,12,16,14,1247 
2016,12,16,15,1573 
2016,12,16,16,1804 
2016,12,16,17,1873 
2016,12,16,18,1746 
2016,12,16,19,1433 
2016,12,16,20,989 
2016,12,16,21,509 
2016,12,16,22,86 
2016,12,16,23,NaN 
2016,12,17,0,-308 
2016,12,17,1,-226 
2016,12,17,2,13 
2016,12,17,3,349 
2016,12,17,4,702 
2016,12,17,5,993 
2016,12,17,6,1164 
2016,12,17,7,1193 
2016,12,17,8,1097 
2016,12,17,9,927 
2016,12,17,10,753 
2016,12,17,11,NaN 
2016,12,17,12,634 
2016,12,17,13,748 
2016,12,17,14,965 
2016,12,17,15,1235 
2016,12,17,16,1488 
2016,12,17,17,1652 
2016,12,17,18,1675 
2016,12,17,19,1534 
2016,12,17,20,1243 
2016,12,17,21,858 
2016,12,17,22,458 
2016,12,17,23,NaN 
2016,12,18,0,-96 
2016,12,18,1,-156 
2016,12,18,2,-59 
2016,12,18,3,166 
2016,12,18,4,465 
2016,12,18,5,772 
2016,12,18,6,1021 
2016,12,18,7,1167 
2016,12,18,8,1192 
2016,12,18,9,1111 
2016,12,18,10,969 
2016,12,18,11,NaN 
2016,12,18,12,729 
2016,12,18,13,719 
2016,12,18,14,804 
2016,12,18,15,965 
2016,12,18,16,1164 
2016,12,18,17,1345 
2016,12,18,18,1455 
2016,12,18,19,1453 
2016,12,18,20,1323 
2016,12,18,21,1080 
2016,12,18,22,771 
2016,12,18,23,NaN 
2016,12,19,0,200 
2016,12,19,1,44 
2016,12,19,2,16 
2016,12,19,3,114 
2016,12,19,4,313 
2016,12,19,5,572 
2016,12,19,6,838 
2016,12,19,7,1056 
2016,12,19,8,1187 
2016,12,19,9,1214 
2016,12,19,10,1150 
2016,12,19,11,NaN 
2016,12,19,12,903 
2016,12,19,13,808 
2016,12,19,14,775 
2016,12,19,15,813 
2016,12,19,16,911 
2016,12,19,17,1042 
2016,12,19,18,1167 
2016,12,19,19,1244 
2016,12,19,20,1241 
2016,12,19,21,1145 
2016,12,19,22,965 
2016,12,19,23,NaN 
2016,12,20,0,502 
2016,12,20,1,309 
2016,12,20,2,196 
2016,12,20,3,183 
2016,12,20,4,272 
2016,12,20,5,445 
2016,12,20,6,672 
2016,12,20,7,909 
2016,12,20,8,1107 
2016,12,20,9,1231 
2016,12,20,10,1262 
2016,12,20,11,NaN 
2016,12,20,12,1100 
2016,12,20,13,968 
2016,12,20,14,852 
2016,12,20,15,780 
2016,12,20,16,765 
2016,12,20,17,806 
2016,12,20,18,887 
2016,12,20,19,981 
2016,12,20,20,1053 
2016,12,20,21,1073 
2016,12,20,22,1024 
2016,12,20,23,NaN 
2016,12,21,0,746 
2016,12,21,1,572 
2016,12,21,2,423 
2016,12,21,3,334 
2016,12,21,4,327 
2016,12,21,5,404 
2016,12,21,6,560 
2016,12,21,7,770 
2016,12,21,8,993 
2016,12,21,9,1181 
2016,12,21,10,1301 
2016,12,21,11,NaN 
2016,12,21,12,1276 
2016,12,21,13,1152 
2016,12,21,14,994 
2016,12,21,15,840 
2016,12,21,16,722 
2016,12,21,17,661 
2016,12,21,18,664 
2016,12,21,19,724 
2016,12,21,20,817 
2016,12,21,21,909 
2016,12,21,22,967 
2016,12,21,23,NaN 
2016,12,22,0,902 
2016,12,22,1,787 
2016,12,22,2,648 
2016,12,22,3,522 
2016,12,22,4,444 
2016,12,22,5,438 
2016,12,22,6,514 
2016,12,22,7,669 
2016,12,22,8,878 
2016,12,22,9,1098 
2016,12,22,10,1282 
2016,12,22,11,NaN 
2016,12,22,12,1408 
2016,12,22,13,1326 
2016,12,22,14,1165 
2016,12,22,15,962 
2016,12,22,16,762 
2016,12,22,17,605 
2016,12,22,18,517 
2016,12,22,19,511 
2016,12,22,20,581 
2016,12,22,21,700 
2016,12,22,22,829 
2016,12,22,23,NaN 
2016,12,23,0,965 
2016,12,23,1,930 
2016,12,23,2,835 
2016,12,23,3,708 
2016,12,23,4,590 
2016,12,23,5,518 
2016,12,23,6,521 
2016,12,23,7,611 
2016,12,23,8,782 
2016,12,23,9,1004 
2016,12,23,10,1227 
2016,12,23,11,NaN 
2016,12,23,12,1493 
2016,12,23,13,1471 
2016,12,23,14,1338 
2016,12,23,15,1120 
2016,12,23,16,864 
2016,12,23,17,624 
2016,12,23,18,445 
2016,12,23,19,359 
2016,12,23,20,377 
2016,12,23,21,485 
2016,12,23,22,648 
2016,12,23,23,NaN 
2016,12,24,0,945 
2016,12,24,1,998 
2016,12,24,2,967 
2016,12,24,3,868 
2016,12,24,4,737 
2016,12,24,5,621 
2016,12,24,6,563 
2016,12,24,7,590 
2016,12,24,8,710 
2016,12,24,9,911 
2016,12,24,10,1151 
2016,12,24,11,NaN 
2016,12,24,12,1532 
2016,12,24,13,1579 
2016,12,24,14,1495 
2016,12,24,15,1292 
2016,12,24,16,1009 
2016,12,24,17,706 
2016,12,24,18,444 
2016,12,24,19,272 
2016,12,24,20,219 
2016,12,24,21,287 
2016,12,24,22,451 
2016,12,24,23,NaN 
2016,12,25,0,859 
2016,12,25,1,995 
2016,12,25,2,1038 
2016,12,25,3,988 
2016,12,25,4,870 
2016,12,25,5,731 
2016,12,25,6,624 
2016,12,25,7,592 
2016,12,25,8,660 
2016,12,25,9,824 
2016,12,25,10,1060 
2016,12,25,11,NaN 
2016,12,25,12,1529 
2016,12,25,13,1645 
2016,12,25,14,1625 
2016,12,25,15,1461 
2016,12,25,16,1180 
2016,12,25,17,839 
2016,12,25,18,507 
2016,12,25,19,251 
2016,12,25,20,117 
2016,12,25,21,124 
2016,12,25,22,259 
2016,12,25,23,NaN 
2016,12,26,0,727 
2016,12,26,1,933 
2016,12,26,2,1052 
2016,12,26,3,1063 
2016,12,26,4,979 
2016,12,26,5,838 
2016,12,26,6,698 
2016,12,26,7,614 
2016,12,26,8,626 
2016,12,26,9,746 
2016,12,26,10,960 
2016,12,26,11,NaN 
2016,12,26,12,1486 
2016,12,26,13,1666 
2016,12,26,14,1716 
2016,12,26,15,1610 
2016,12,26,16,1359 
2016,12,26,17,1008 
2016,12,26,18,628 
2016,12,26,19,296 
2016,12,26,20,77 
2016,12,26,21,8 
2016,12,26,22,91 
2016,12,26,23,NaN 
2016,12,27,0,564 
2016,12,27,1,824 
2016,12,27,2,1013 
2016,12,27,3,1092 
2016,12,27,4,1057 
2016,12,27,5,936 
2016,12,27,6,781 
2016,12,27,7,655 
2016,12,27,8,612 
2016,12,27,9,680 
2016,12,27,10,858 
2016,12,27,11,NaN 
2016,12,27,12,1401 
2016,12,27,13,1638 
2016,12,27,14,1759 
2016,12,27,15,1725 
2016,12,27,16,1527 
2016,12,27,17,1195 
2016,12,27,18,794 
2016,12,27,19,404 
2016,12,27,20,105 
2016,12,27,21,-49 
2016,12,27,22,-37 
2016,12,27,23,NaN 
2016,12,28,0,385 
2016,12,28,1,678 
2016,12,28,2,926 
2016,12,28,3,1075 
2016,12,28,4,1102 
2016,12,28,5,1018 
2016,12,28,6,869 
2016,12,28,7,716 
2016,12,28,8,623 
2016,12,28,9,633 
2016,12,28,10,762 
2016,12,28,11,NaN 
2016,12,28,12,1282 
2016,12,28,13,1559 
2016,12,28,14,1748 
2016,12,28,15,1791 
2016,12,28,16,1665 
2016,12,28,17,1380 
2016,12,28,18,988 
2016,12,28,19,567 
2016,12,28,20,201 
2016,12,28,21,-38 
2016,12,28,22,-111 
2016,12,28,23,NaN 
2016,12,29,0,210 
2016,12,29,1,508 
2016,12,29,2,799 
2016,12,29,3,1013 
2016,12,29,4,1108 
2016,12,29,5,1080 
2016,12,29,6,956 
2016,12,29,7,795 
2016,12,29,8,663 
2016,12,29,9,615 
2016,12,29,10,684 
2016,12,29,11,NaN 
2016,12,29,12,1138 
2016,12,29,13,1433 
2016,12,29,14,1676 
2016,12,29,15,1797 
2016,12,29,16,1753 
2016,12,29,17,1540 
2016,12,29,18,1189 
2016,12,29,19,767 
2016,12,29,20,359 
2016,12,29,21,46 
2016,12,29,22,-116 
2016,12,29,23,NaN 
2016,12,30,0,60 
2016,12,30,1,333 
2016,12,30,2,641 
2016,12,30,3,907 
2016,12,30,4,1072 
2016,12,30,5,1111 
2016,12,30,6,1035 
2016,12,30,7,888 
2016,12,30,8,734 
2016,12,30,9,635 
2016,12,30,10,638 
2016,12,30,11,NaN 
2016,12,30,12,986 
2016,12,30,13,1270 
2016,12,30,14,1544 
2016,12,30,15,1732 
2016,12,30,16,1775 
2016,12,30,17,1650 
2016,12,30,18,1370 
2016,12,30,19,982 
2016,12,30,20,563 
2016,12,30,21,198 
2016,12,30,22,-44 
2016,12,30,23,NaN 
2016,12,31,0,-42 
2016,12,31,1,176 
2016,12,31,2,470 
2016,12,31,3,765 
2016,12,31,4,991 
2016,12,31,5,1104 
2016,12,31,6,1094 
2016,12,31,7,986 
2016,12,31,8,833 
2016,12,31,9,698 
2016,12,31,10,638 
2016,12,31,11,NaN 
2016,12,31,12,847 
2016,12,31,13,1091 
2016,12,31,14,1364 
2016,12,31,15,1595 
2016,12,31,16,1717 
2016,12,31,17,1687 
2016,12,31,18,1499 
2016,12,31,19,1180 
2016,12,31,20,788 
2016,12,31,21,403 
2016,12,31,22,NaN 
2016,12,31,23,NaN 
